"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Município";"Ano"
"Casca (RS)";"9070"
"Caseiros (RS)";"3228"
"Catuípe (RS)";"8631"
"Caxias do Sul (RS)";"523716"
"Centenário (RS)";"2865"
"Cerrito (RS)";"6005"
"Cerro Branco (RS)";"4720"
"Cerro Grande (RS)";"2281"
"Cerro Grande do Sul (RS)";"12579"
"Cerro Largo (RS)";"14243"
"Chapada (RS)";"9211"
"Charqueadas (RS)";"41705"
"Charrua (RS)";"3228"
"Chiapetta (RS)";"3684"
"Chuí (RS)";"6832"
"Chuvisca (RS)";"5518"
"Cidreira (RS)";"16897"
"Ciríaco (RS)";"4693"
"Colinas (RS)";"2466"
"Colorado (RS)";"3088"
"Condor (RS)";"6766"
"Constantina (RS)";"9903"
"Coqueiro Baixo (RS)";"1490"
"Coqueiros do Sul (RS)";"2267"
"Coronel Barros (RS)";"2521"
"Coronel Bicaco (RS)";"7213"
"Coronel Pilar (RS)";"1602"
"Cotiporã (RS)";"3824"
"Coxilha (RS)";"2731"
"Crissiumal (RS)";"13269"
"Cristal (RS)";"8121"
"Cristal do Sul (RS)";"2840"
"Cruz Alta (RS)";"59561"
"Cruzaltense (RS)";"1765"
"Cruzeiro do Sul (RS)";"12457"
"David Canabarro (RS)";"4732"
"Derrubadas (RS)";"2718"
"Dezesseis de Novembro (RS)";"2331"
"Dilermando de Aguiar (RS)";"2991"
"Dois Irmãos (RS)";"33547"
"Dois Irmãos das Missões (RS)";"1992"
"Dois Lajeados (RS)";"3410"
"Dom Feliciano (RS)";"15556"
"Dom Pedro de Alcântara (RS)";"2520"
"Dom Pedrito (RS)";"38222"
"Dona Francisca (RS)";"2958"
"Doutor Maurício Cardoso (RS)";"4380"
"Doutor Ricardo (RS)";"1967"
"Eldorado do Sul (RS)";"42490"
"Encantado (RS)";"23047"
"Encruzilhada do Sul (RS)";"26039"
"Engenho Velho (RS)";"932"
"Entre-Ijuís (RS)";"8350"
"Entre Rios do Sul (RS)";"2724"
"Erebango (RS)";"2978"
"Erechim (RS)";"107368"
"Ernestina (RS)";"3171"
"Herval (RS)";"6807"
"Erval Grande (RS)";"4780"
"Erval Seco (RS)";"6697"
"Esmeralda (RS)";"3291"
"Esperança do Sul (RS)";"2846"
"Espumoso (RS)";"15594"
"Estação (RS)";"5924"
"Estância Velha (RS)";"51292"
"Esteio (RS)";"83352"
"Estrela (RS)";"34669"
"Estrela Velha (RS)";"3646"
"Eugênio de Castro (RS)";"2310"
"Fagundes Varela (RS)";"2750"
"Farroupilha (RS)";"73758"
"Faxinal do Soturno (RS)";"6651"
"Faxinalzinho (RS)";"2256"
"Fazenda Vilanova (RS)";"4680"
"Feliz (RS)";"13728"
"Flores da Cunha (RS)";"31352"
"Floriano Peixoto (RS)";"1709"
"Fontoura Xavier (RS)";"10181"
"Formigueiro (RS)";"6569"
"Forquetinha (RS)";"2389"
"Fortaleza dos Valos (RS)";"4252"
"Frederico Westphalen (RS)";"31675"
"Garibaldi (RS)";"35794"
"Garruchos (RS)";"2851"
"Gaurama (RS)";"5447"
"General Câmara (RS)";"8339"
"Gentil (RS)";"1619"
"Getúlio Vargas (RS)";"16158"
"Giruá (RS)";"15729"
"Glorinha (RS)";"8304"
"Gramado (RS)";"36864"
"Gramado dos Loureiros (RS)";"2036"
"Gramado Xavier (RS)";"4378"
"Gravataí (RS)";"285564"
"Guabiju (RS)";"1478"
"Guaíba (RS)";"98331"
"Guaporé (RS)";"26199"
"Guarani das Missões (RS)";"7393"
"Harmonia (RS)";"4967"
"Herveiras (RS)";"3019"
"Horizontina (RS)";"19446"
"Hulha Negra (RS)";"6894"
"Humaitá (RS)";"4712"
"Ibarama (RS)";"4393"
"Ibiaçá (RS)";"4690"
"Ibiraiaras (RS)";"7267"
"Ibirapuitã (RS)";"3988"
"Ibirubá (RS)";"20474"
"Igrejinha (RS)";"37754"
"Ijuí (RS)";"84041"
"Ilópolis (RS)";"4054"
"Imbé (RS)";"23721"
"Imigrante (RS)";"3103"
"Independência (RS)";"6054"
"Inhacorá (RS)";"2207"
"Ipê (RS)";"6736"
"Ipiranga do Sul (RS)";"1871"
"Iraí (RS)";"7046"
"Itaara (RS)";"5573"
"Itacurubi (RS)";"3456"
"Itapuca (RS)";"2037"
"Itaqui (RS)";"37363"
"Itati (RS)";"2377"
"Itatiba do Sul (RS)";"3143"
"Ivorá (RS)";"1854"
"Ivoti (RS)";"25068"
"Jaboticaba (RS)";"3738"
"Jacuizinho (RS)";"2718"
"Jacutinga (RS)";"3532"
"Jaguarão (RS)";"26327"
"Jaguari (RS)";"10684"
"Jaquirana (RS)";"3611"
"Jari (RS)";"3472"
"Jóia (RS)";"8571"
"Júlio de Castilhos (RS)";"19159"
"Lagoa Bonita do Sul (RS)";"2939"
"Lagoão (RS)";"6469"
"Lagoa dos Três Cantos (RS)";"1604"
"Lagoa Vermelha (RS)";"27751"
"Lajeado (RS)";"86005"
"Lajeado do Bugre (RS)";"2569"
"Lavras do Sul (RS)";"7410"
"Liberato Salzano (RS)";"5087"
"Lindolfo Collor (RS)";"6193"
"Linha Nova (RS)";"1724"
"Machadinho (RS)";"5411"
"Maçambará (RS)";"4539"
"Mampituba (RS)";"2965"
"Manoel Viana (RS)";"7315"
"Maquiné (RS)";"6747"
"Maratá (RS)";"2713"
"Marau (RS)";"45523"
"Marcelino Ramos (RS)";"4239"
"Mariana Pimentel (RS)";"3892"
"Mariano Moro (RS)";"1987"
"Marques de Souza (RS)";"3981"
"Mata (RS)";"4760"
"Mato Castelhano (RS)";"2543"
"Mato Leitão (RS)";"4627"
"Mato Queimado (RS)";"1611"
"Maximiliano de Almeida (RS)";"4254"
"Minas do Leão (RS)";"8130"
"Miraguaí (RS)";"4899"
"Montauri (RS)";"1430"
"Monte Alegre dos Campos (RS)";"3237"
"Monte Belo do Sul (RS)";"2514"
"Montenegro (RS)";"66157"
"Mormaço (RS)";"3139"
"Morrinhos do Sul (RS)";"2891"
"Morro Redondo (RS)";"6609"
"Morro Reuter (RS)";"6570"
"Mostardas (RS)";"12888"
"Muçum (RS)";"4967"
"Muitos Capões (RS)";"3184"
"Muliterno (RS)";"1901"
"Não-Me-Toque (RS)";"17886"
"Nicolau Vergueiro (RS)";"1667"
"Nonoai (RS)";"11574"
"Nova Alvorada (RS)";"3698"
"Nova Araçá (RS)";"4890"
"Nova Bassano (RS)";"10089"
"Nova Boa Vista (RS)";"1731"
"Nova Bréscia (RS)";"3345"
"Nova Candelária (RS)";"2677"
"Nova Esperança do Sul (RS)";"5465"
"Nova Hartz (RS)";"22147"
"Nova Pádua (RS)";"2563"
"Nova Palma (RS)";"6519"
"Nova Petrópolis (RS)";"21717"
"Nova Prata (RS)";"28021"
"Nova Ramada (RS)";"2195"
"Nova Roma do Sul (RS)";"3743"
"Nova Santa Rita (RS)";"30482"
"Novo Cabrais (RS)";"4246"
"Novo Hamburgo (RS)";"247303"
"Novo Machado (RS)";"3191"
"Novo Tiradentes (RS)";"2189"
"Novo Xingu (RS)";"1705"
"Novo Barreiro (RS)";"4185"
"Osório (RS)";"46815"
"Paim Filho (RS)";"3731"
"Palmares do Sul (RS)";"11342"
"Palmeira das Missões (RS)";"32967"
"Palmitinho (RS)";"7056"
"Panambi (RS)";"44583"
"Pantano Grande (RS)";"8995"
"Paraí (RS)";"7793"
"Paraíso do Sul (RS)";"7635"
"Pareci Novo (RS)";"3885"
"Parobé (RS)";"59419"
"Passa Sete (RS)";"5790"
"Passo do Sobrado (RS)";"6612"
"Passo Fundo (RS)";"206103"
"Paulo Bento (RS)";"2303"
"Paverama (RS)";"8541"
"Pedras Altas (RS)";"1928"
"Pedro Osório (RS)";"7683"
"Pejuçara (RS)";"3840"
"Pelotas (RS)";"343826"
"Picada Café (RS)";"5780"
"Pinhal (RS)";"2581"
"Pinhal da Serra (RS)";"1896"
"Pinhal Grande (RS)";"4309"
"Pinheirinho do Vale (RS)";"4926"
"Pinheiro Machado (RS)";"12122"
"Pinto Bandeira (RS)";"3068"
"Pirapó (RS)";"2205"
"Piratini (RS)";"20743"
"Planalto (RS)";"9957"
"Poço das Antas (RS)";"2105"
"Pontão (RS)";"3898"
"Ponte Preta (RS)";"1501"
"Portão (RS)";"38081"
"Porto Alegre (RS)";"1492530"
"Porto Lucena (RS)";"4514"
"Porto Mauá (RS)";"2332"
"Porto Vera Cruz (RS)";"1258"
"Porto Xavier (RS)";"10144"
"Pouso Novo (RS)";"1586"
"Presidente Lucena (RS)";"2972"
"Progresso (RS)";"6235"
"Protásio Alves (RS)";"1929"
"Putinga (RS)";"3861"
"Quaraí (RS)";"22531"
"Quatro Irmãos (RS)";"1860"
"Quevedos (RS)";"2793"
"Quinze de Novembro (RS)";"3810"
"Redentora (RS)";"11782"
"Relvado (RS)";"2068"
"Restinga Sêca (RS)";"15702"
"Rio dos Índios (RS)";"2571"
"Rio Grande (RS)";"212881"
"Rio Pardo (RS)";"38257"
"Riozinho (RS)";"4698"
"Roca Sales (RS)";"11556"
"Rodeio Bonito (RS)";"5868"
"Rolador (RS)";"2270"
"Rolante (RS)";"21591"
"Ronda Alta (RS)";"10633"
"Rondinha (RS)";"5033"
"Roque Gonzales (RS)";"6750"
"Rosário do Sul (RS)";"39210"
"Sagrada Família (RS)";"2601"
"Saldanha Marinho (RS)";"2596"
"Salto do Jacuí (RS)";"12512"
"Salvador das Missões (RS)";"2734"
"Salvador do Sul (RS)";"7975"
"Sananduva (RS)";"16382"
"Santa Bárbara do Sul (RS)";"7813"
"Santa Cecília do Sul (RS)";"1630"
"Santa Clara do Sul (RS)";"6755"
"Santa Cruz do Sul (RS)";"132271"
"Santa Maria (RS)";"285159"
"Santa Maria do Herval (RS)";"6382"
"Santa Margarida do Sul (RS)";"2593"
"Santana da Boa Vista (RS)";"8037"
"Sant'Ana do Livramento (RS)";"75647"
"Santa Rosa (RS)";"73882"
"Santa Tereza (RS)";"1722"
"Santa Vitória do Palmar (RS)";"29298"
"Santiago (RS)";"49298"
"Santo Ângelo (RS)";"77544"
"Santo Antônio do Palma (RS)";"2118"
"Santo Antônio da Patrulha (RS)";"43397"
"Santo Antônio das Missões (RS)";"9930"
"Santo Antônio do Planalto (RS)";"2018"
"Santo Augusto (RS)";"13813"
"Santo Cristo (RS)";"14177"
"Santo Expedito do Sul (RS)";"2287"
"São Borja (RS)";"59768"
"São Domingos do Sul (RS)";"3091"
"São Francisco de Assis (RS)";"18081"
"São Francisco de Paula (RS)";"21871"
"São Gabriel (RS)";"62187"
"São Jerônimo (RS)";"24569"
"São João da Urtiga (RS)";"4625"
"São João do Polêsine (RS)";"2535"
"São Jorge (RS)";"2808"
"São José das Missões (RS)";"2491"
"São José do Herval (RS)";"1917"
"São José do Hortêncio (RS)";"4924"
"São José do Inhacorá (RS)";"2040"
"São José do Norte (RS)";"27866"
"São José do Ouro (RS)";"6911"
"São José do Sul (RS)";"2464"
"São José dos Ausentes (RS)";"3559"
"São Leopoldo (RS)";"240378"
"São Lourenço do Sul (RS)";"43501"
"São Luiz Gonzaga (RS)";"33124"
"São Marcos (RS)";"21756"
"São Martinho (RS)";"5336"
"São Martinho da Serra (RS)";"3228"
"São Miguel das Missões (RS)";"7692"
"São Nicolau (RS)";"5153"
"São Paulo das Missões (RS)";"5654"
"São Pedro da Serra (RS)";"3881"
"São Pedro das Missões (RS)";"2025"
"São Pedro do Butiá (RS)";"2950"
"São Pedro do Sul (RS)";"16100"
"São Sebastião do Caí (RS)";"26161"
"São Sepé (RS)";"23492"
"São Valentim (RS)";"3220"
"São Valentim do Sul (RS)";"2248"
"São Valério do Sul (RS)";"2732"
"São Vendelino (RS)";"2288"
"São Vicente do Sul (RS)";"8742"
"Sapiranga (RS)";"80514"
"Sapucaia do Sul (RS)";"142508"
"Sarandi (RS)";"25024"
"Seberi (RS)";"10678"
"Sede Nova (RS)";"2875"
"Segredo (RS)";"7465"
"Selbach (RS)";"5114"
"Senador Salgado Filho (RS)";"2761"
"Sentinela do Sul (RS)";"5635"
"Serafina Corrêa (RS)";"18074"
"Sério (RS)";"1889"
"Sertão (RS)";"5220"
"Sertão Santana (RS)";"6586"
"Sete de Setembro (RS)";"1931"
"Severiano de Almeida (RS)";"3607"
"Silveira Martins (RS)";"2365"
"Sinimbu (RS)";"10152"
"Sobradinho (RS)";"15041"
"Soledade (RS)";"31067"
"Tabaí (RS)";"4816"
"Tapejara (RS)";"24973"
"Tapera (RS)";"10569"
"Tapes (RS)";"17363"
"Taquara (RS)";"57740"
"Taquari (RS)";"26907"
"Taquaruçu do Sul (RS)";"3081"
"Tavares (RS)";"5484"
"Tenente Portela (RS)";"13385"
"Terra de Areia (RS)";"11323"
"Teutônia (RS)";"34275"
"Tio Hugo (RS)";"3078"
"Tiradentes do Sul (RS)";"5532"
"Toropi (RS)";"2753"
"Torres (RS)";"39381"
"Tramandaí (RS)";"53507"
"Travesseiro (RS)";"2331"
"Três Arroios (RS)";"2620"
"Três Cachoeiras (RS)";"11174"
"Três Coroas (RS)";"28948"
"Três de Maio (RS)";"23846"
"Três Forquilhas (RS)";"2643"
"Três Palmeiras (RS)";"4232"
"Três Passos (RS)";"23799"
"Trindade do Sul (RS)";"5781"
"Triunfo (RS)";"30159"
"Tucunduva (RS)";"5612"
"Tunas (RS)";"4585"
"Tupanci do Sul (RS)";"1447"
"Tupanciretã (RS)";"24182"
"Tupandi (RS)";"5019"
"Tuparendi (RS)";"7730"
"Turuçu (RS)";"3408"
"Ubiretama (RS)";"1952"
"União da Serra (RS)";"1084"
"Unistalda (RS)";"2306"
"Uruguaiana (RS)";"126766"
"Vacaria (RS)";"66916"
"Vale Verde (RS)";"3531"
"Vale do Sol (RS)";"11873"
"Vale Real (RS)";"6046"
"Vanini (RS)";"2130"
"Venâncio Aires (RS)";"72373"
"Vera Cruz (RS)";"27325"
"Veranópolis (RS)";"26813"
"Vespasiano Corrêa (RS)";"1776"
"Viadutos (RS)";"4628"
"Viamão (RS)";"257330"
"Vicente Dutra (RS)";"4530"
"Victor Graeff (RS)";"2840"
"Vila Flores (RS)";"3407"
"Vila Lângaro (RS)";"2070"
"Vila Maria (RS)";"4368"
"Vila Nova do Sul (RS)";"4274"
"Vista Alegre (RS)";"2726"
"Vista Alegre do Prata (RS)";"1553"
"Vista Gaúcha (RS)";"2858"
"Vitória das Missões (RS)";"3052"
"Westfália (RS)";"3046"
"Xangri-lá (RS)";"17126"
"Água Clara (MS)";"16025"
"Alcinópolis (MS)";"5489"
"Amambai (MS)";"40247"
"Anastácio (MS)";"25336"
"Anaurilândia (MS)";"9116"
"Angélica (MS)";"11081"
"Antônio João (MS)";"9082"
"Aparecida do Taboado (MS)";"26386"
"Aquidauana (MS)";"48184"
"Aral Moreira (MS)";"12511"
"Bandeirantes (MS)";"7281"
"Bataguassu (MS)";"23620"
"Batayporã (MS)";"11368"
"Bela Vista (MS)";"24842"
"Bodoquena (MS)";"7802"
"Bonito (MS)";"22401"
"Brasilândia (MS)";"11835"
"Caarapó (MS)";"31005"
"Camapuã (MS)";"13675"
"Campo Grande (MS)";"916001"
"Caracol (MS)";"6247"
"Cassilândia (MS)";"22063"
"Chapadão do Sul (MS)";"26499"
"Corguinho (MS)";"6158"
"Coronel Sapucaia (MS)";"15449"
"Corumbá (MS)";"112669"
"Costa Rica (MS)";"21456"
"Coxim (MS)";"33547"
"Deodápolis (MS)";"13043"
"Dois Irmãos do Buriti (MS)";"11547"
"Douradina (MS)";"6025"
"Dourados (MS)";"227990"
"Eldorado (MS)";"12447"
"Fátima do Sul (MS)";"19152"
"Figueirão (MS)";"3066"
"Glória de Dourados (MS)";"9934"
"Guia Lopes da Laguna (MS)";"9754"
"Iguatemi (MS)";"16273"
"Inocência (MS)";"7566"
"Itaporã (MS)";"25478"
"Itaquiraí (MS)";"21604"
"Ivinhema (MS)";"23277"
"Japorã (MS)";"9372"
"Jaraguari (MS)";"7342"
"Jardim (MS)";"26375"
"Jateí (MS)";"4015"
"Juti (MS)";"6861"
"Ladário (MS)";"24040"
"Laguna Carapã (MS)";"7496"
"Maracaju (MS)";"48944"
"Miranda (MS)";"28423"
"Mundo Novo (MS)";"18578"
"Naviraí (MS)";"56484"
"Nioaque (MS)";"13794"
"Nova Alvorada do Sul (MS)";"22967"
"Nova Andradina (MS)";"56057"
"Novo Horizonte do Sul (MS)";"3556"
"Paraíso das Águas (MS)";"5751"
"Paranaíba (MS)";"42401"
"Paranhos (MS)";"14576"
"Pedro Gomes (MS)";"7568"
"Ponta Porã (MS)";"95320"
"Porto Murtinho (MS)";"17460"
"Ribas do Rio Pardo (MS)";"25310"
"Rio Brilhante (MS)";"38844"
"Rio Negro (MS)";"4758"
"Rio Verde de Mato Grosso (MS)";"20025"
"Rochedo (MS)";"5120"
"Santa Rita do Pardo (MS)";"7948"
"São Gabriel do Oeste (MS)";"27660"
"Sete Quedas (MS)";"10751"
"Selvíria (MS)";"6555"
"Sidrolândia (MS)";"60792"
"Sonora (MS)";"20158"
"Tacuru (MS)";"11795"
"Taquarussu (MS)";"3588"
"Terenos (MS)";"22721"
"Três Lagoas (MS)";"125137"
"Vicentina (MS)";"6115"
"Acorizal (MT)";"5309"
"Água Boa (MT)";"26679"
"Alta Floresta (MT)";"52105"
"Alto Araguaia (MT)";"19714"
"Alto Boa Vista (MT)";"7092"
"Alto Garças (MT)";"12323"
"Alto Paraguai (MT)";"11587"
"Alto Taquari (MT)";"11413"
"Apiacás (MT)";"10431"
"Araguaiana (MT)";"3064"
"Araguainha (MT)";"909"
"Araputanga (MT)";"17078"
"Arenápolis (MT)";"9399"
"Aripuanã (MT)";"23067"
"Barão de Melgaço (MT)";"8165"
"Barra do Bugres (MT)";"35642"
"Barra do Garças (MT)";"61702"
"Bom Jesus do Araguaia (MT)";"6830"
"Brasnorte (MT)";"20571"
"Cáceres (MT)";"95339"
"Campinápolis (MT)";"16223"
"Campo Novo do Parecis (MT)";"36917"
"Campo Verde (MT)";"44033"
"Campos de Júlio (MT)";"7245"
"Canabrava do Norte (MT)";"4711"
"Canarana (MT)";"22101"
"Carlinda (MT)";"10094"
"Castanheira (MT)";"8782"
"Chapada dos Guimarães (MT)";"22521"
"Cláudia (MT)";"12338"
"Cocalinho (MT)";"5716"
"Colíder (MT)";"33855"
"Colniza (MT)";"41117"
"Comodoro (MT)";"21249"
"Confresa (MT)";"32076"
"Conquista D'Oeste (MT)";"4163"
"Cotriguaçu (MT)";"20717"
"Cuiabá (MT)";"623614"
"Curvelândia (MT)";"5267"
"Denise (MT)";"9626"
"Diamantino (MT)";"22311"
"Dom Aquino (MT)";"8087"
"Feliz Natal (MT)";"14847"
"Figueirópolis D'Oeste (MT)";"3411"
"Gaúcha do Norte (MT)";"7913"
"General Carneiro (MT)";"5726"
"Glória D'Oeste (MT)";"2990"
"Guarantã do Norte (MT)";"36439"
"Guiratinga (MT)";"15740"
"Indiavaí (MT)";"2806"
"Ipiranga do Norte (MT)";"8182"
"Itanhangá (MT)";"7030"
"Itaúba (MT)";"3609"
"Itiquira (MT)";"13727"
"Jaciara (MT)";"27696"
"Jangada (MT)";"8420"
"Jauru (MT)";"8377"
"Juara (MT)";"35275"
"Juína (MT)";"41190"
"Juruena (MT)";"16811"
"Juscimeira (MT)";"11124"
"Lambari D'Oeste (MT)";"6246"
"Lucas do Rio Verde (MT)";"69671"
"Luciara (MT)";"2036"
"Vila Bela da Santíssima Trindade (MT)";"16412"
"Marcelândia (MT)";"10107"
"Matupá (MT)";"17017"
"Mirassol d'Oeste (MT)";"28135"
"Nobres (MT)";"15332"
"Nortelândia (MT)";"5858"
"Nossa Senhora do Livramento (MT)";"13093"
"Nova Bandeirantes (MT)";"16052"
"Nova Nazaré (MT)";"4013"
"Nova Lacerda (MT)";"6861"
"Nova Santa Helena (MT)";"3755"
"Nova Brasilândia (MT)";"3656"
"Nova Canaã do Norte (MT)";"12876"
"Nova Mutum (MT)";"48222"
"Nova Olímpia (MT)";"20820"
"Nova Ubiratã (MT)";"12492"
"Nova Xavantina (MT)";"21695"
"Novo Mundo (MT)";"9545"
"Novo Horizonte do Norte (MT)";"4069"
"Novo São Joaquim (MT)";"4837"
"Paranaíta (MT)";"11291"
"Paranatinga (MT)";"23250"
"Novo Santo Antônio (MT)";"2769"
"Pedra Preta (MT)";"17547"
"Peixoto de Azevedo (MT)";"35695"
"Planalto da Serra (MT)";"2637"
"Poconé (MT)";"33386"
"Pontal do Araguaia (MT)";"6972"
"Ponte Branca (MT)";"1525"
"Pontes e Lacerda (MT)";"46105"
"Porto Alegre do Norte (MT)";"12849"
"Porto dos Gaúchos (MT)";"5344"
"Porto Esperidião (MT)";"12176"
"Porto Estrela (MT)";"2794"
"Poxoréu (MT)";"15936"
"Primavera do Leste (MT)";"63876"
"Querência (MT)";"18386"
"São José dos Quatro Marcos (MT)";"18788"
"Reserva do Cabaçal (MT)";"2754"
"Ribeirão Cascalheira (MT)";"10450"
"Ribeirãozinho (MT)";"2439"
"Rio Branco (MT)";"5147"
"Santa Carmem (MT)";"4600"
"Santo Afonso (MT)";"3164"
"São José do Povo (MT)";"4102"
"São José do Rio Claro (MT)";"21351"
"São José do Xingu (MT)";"5646"
"São Pedro da Cipa (MT)";"4823"
"Rondolândia (MT)";"4069"
"Rondonópolis (MT)";"239613"
"Rosário Oeste (MT)";"16999"
"Santa Cruz do Xingu (MT)";"2700"
"Salto do Céu (MT)";"3226"
"Santa Rita do Trivelato (MT)";"3602"
"Santa Terezinha (MT)";"8547"
"Santo Antônio do Leste (MT)";"5459"
"Santo Antônio do Leverger (MT)";"17188"
"São Félix do Araguaia (MT)";"11934"
"Sapezal (MT)";"27485"
"Serra Nova Dourada (MT)";"1705"
"Sinop (MT)";"148960"
"Sorriso (MT)";"94941"
"Tabaporã (MT)";"9357"
"Tangará da Serra (MT)";"107631"
"Tapurah (MT)";"14380"
"Terra Nova do Norte (MT)";"9284"
"Tesouro (MT)";"3761"
"Torixoréu (MT)";"3487"
"União do Sul (MT)";"3455"
"Vale de São Domingos (MT)";"3124"
"Várzea Grande (MT)";"290383"
"Vera (MT)";"11731"
"Vila Rica (MT)";"26946"
"Nova Guarita (MT)";"4407"
"Nova Marilândia (MT)";"3332"
"Nova Maringá (MT)";"9056"
"Nova Monte Verde (MT)";"9375"
"Abadia de Goiás (GO)";"9158"
"Abadiânia (GO)";"20873"
"Acreúna (GO)";"22710"
"Adelândia (GO)";"2515"
"Água Fria de Goiás (GO)";"5843"
"Água Limpa (GO)";"1809"
"Águas Lindas de Goiás (GO)";"222850"
"Alexânia (GO)";"28360"
"Aloândia (GO)";"1976"
"Alto Horizonte (GO)";"6796"
"Alto Paraíso de Goiás (GO)";"7751"
"Alvorada do Norte (GO)";"8749"
"Amaralina (GO)";"3875"
"Americano do Brasil (GO)";"6220"
"Amorinópolis (GO)";"3011"
"Anápolis (GO)";"396526"
"Anhanguera (GO)";"1171"
"Anicuns (GO)";"22113"
"Aparecida de Goiânia (GO)";"601844"
"Aparecida do Rio Doce (GO)";"2474"
"Aporé (GO)";"4266"
"Araçu (GO)";"3450"
"Aragarças (GO)";"20410"
"Aragoiânia (GO)";"10680"
"Araguapaz (GO)";"7795"
"Arenópolis (GO)";"2462"
"Aruanã (GO)";"10340"
"Aurilândia (GO)";"3000"
"Avelinópolis (GO)";"2401"
"Baliza (GO)";"5418"
"Barro Alto (GO)";"11643"
"Bela Vista de Goiás (GO)";"31004"
"Bom Jardim de Goiás (GO)";"8912"
"Bom Jesus de Goiás (GO)";"26069"
"Bonfinópolis (GO)";"10120"
"Bonópolis (GO)";"4579"
"Brazabrantes (GO)";"3812"
"Britânia (GO)";"5815"
"Buriti Alegre (GO)";"9515"
"Buriti de Goiás (GO)";"2464"
"Buritinópolis (GO)";"3272"
"Cabeceiras (GO)";"8098"
"Cachoeira Alta (GO)";"12843"
"Cachoeira de Goiás (GO)";"1336"
"Cachoeira Dourada (GO)";"7997"
"Caçu (GO)";"16525"
"Caiapônia (GO)";"19304"
"Caldas Novas (GO)";"95183"
"Caldazinha (GO)";"3900"
"Campestre de Goiás (GO)";"3662"
"Campinaçu (GO)";"3628"
"Campinorte (GO)";"12880"
"Campo Alegre de Goiás (GO)";"7884"
"Campo Limpo de Goiás (GO)";"8087"
"Campos Belos (GO)";"20124"
"Campos Verdes (GO)";"1526"
"Carmo do Rio Verde (GO)";"10299"
"Castelândia (GO)";"3380"
"Catalão (GO)";"113091"
"Caturaí (GO)";"5132"
"Cavalcante (GO)";"9740"
"Ceres (GO)";"22407"
"Cezarina (GO)";"8794"
"Chapadão do Céu (GO)";"10797"
"Cidade Ocidental (GO)";"74370"
"Cocalzinho de Goiás (GO)";"20771"
"Colinas do Sul (GO)";"3339"
"Córrego do Ouro (GO)";"2254"
"Corumbá de Goiás (GO)";"11223"
"Corumbaíba (GO)";"10012"
"Cristalina (GO)";"61385"
"Cristianópolis (GO)";"2962"
"Crixás (GO)";"17136"
"Cromínia (GO)";"3458"
"Cumari (GO)";"2820"
"Damianópolis (GO)";"3302"
"Damolândia (GO)";"2944"
"Davinópolis (GO)";"2094"
"Diorama (GO)";"2477"
"Doverlândia (GO)";"7174"
"Edealina (GO)";"3678"
"Edéia (GO)";"12559"
"Estrela do Norte (GO)";"3253"
"Faina (GO)";"6527"
"Fazenda Nova (GO)";"5471"
"Firminópolis (GO)";"13604"
"Flores de Goiás (GO)";"17415"
"Formosa (GO)";"125705"
"Formoso (GO)";"4098"
"Gameleira de Goiás (GO)";"3923"
"Divinópolis de Goiás (GO)";"4701"
"Goianápolis (GO)";"11217"
"Goiandira (GO)";"5650"
"Goianésia (GO)";"72045"
"Goiânia (GO)";"1555626"
"Goianira (GO)";"46278"
"Goiás (GO)";"22122"
"Goiatuba (GO)";"34307"
"Gouvelândia (GO)";"6076"
"Guapó (GO)";"14206"
"Guaraíta (GO)";"1905"
"Guarani de Goiás (GO)";"3801"
"Guarinos (GO)";"1681"
"Heitoraí (GO)";"3742"
"Hidrolândia (GO)";"22533"
"Hidrolina (GO)";"3450"
"Iaciara (GO)";"14215"
"Inaciolândia (GO)";"6275"
"Indiara (GO)";"15962"
"Inhumas (GO)";"53655"
"Ipameri (GO)";"27365"
"Ipiranga de Goiás (GO)";"2892"
"Iporá (GO)";"31471"
"Israelândia (GO)";"2772"
"Itaberaí (GO)";"44329"
"Itaguari (GO)";"4684"
"Itaguaru (GO)";"5184"
"Itajá (GO)";"4412"
"Itapaci (GO)";"23850"
"Itapirapuã (GO)";"4380"
"Itapuranga (GO)";"25597"
"Itarumã (GO)";"7337"
"Itauçu (GO)";"8968"
"Itumbiara (GO)";"106845"
"Ivolândia (GO)";"2295"
"Jandaia (GO)";"6001"
"Jaraguá (GO)";"52160"
"Jataí (GO)";"103221"
"Jaupaci (GO)";"2843"
"Jesúpolis (GO)";"2497"
"Joviânia (GO)";"7417"
"Jussara (GO)";"18266"
"Lagoa Santa (GO)";"1652"
"Leopoldo de Bulhões (GO)";"7663"
"Luziânia (GO)";"214645"
"Mairipotaba (GO)";"2358"
"Mambaí (GO)";"9277"
"Mara Rosa (GO)";"9234"
"Marzagão (GO)";"2263"
"Matrinchã (GO)";"4321"
"Maurilândia (GO)";"14568"
"Mimoso de Goiás (GO)";"2575"
"Minaçu (GO)";"28518"
"Mineiros (GO)";"69477"
"Moiporá (GO)";"1471"
"Monte Alegre de Goiás (GO)";"8759"
"Montes Claros de Goiás (GO)";"8037"
"Montividiu (GO)";"13935"
"Montividiu do Norte (GO)";"4538"
"Morrinhos (GO)";"46955"
"Morro Agudo de Goiás (GO)";"2217"
"Mossâmedes (GO)";"4120"
"Mozarlândia (GO)";"16077"
"Mundo Novo (GO)";"4540"
"Mutunópolis (GO)";"3749"
